file_name,width,height,class_num,xmin,ymin,xmax,ymax
MBbframe00265.jpg,300,300,1,108,187,133,214
ABbframe00430.jpg,300,300,1,197,130,209,174
MBbframe00271.jpg,300,300,1,94,215,123,228
HBmframe00361.jpg,300,300,1,174,150,182,194
KravMagaTraining20626.jpg,300,300,1,130,187,166,217
DefenseKnifeAttack0071.jpg,300,300,1,165,134,182,166
DefenseKnifeAttack0059.jpg,300,300,1,165,132,184,162
KravMagaKnifeDefenseTechniques768.jpg,300,300,1,116,195,158,227
ABbframe00154.jpg,300,300,1,140,124,158,156
billete_2037.jpg,300,300,0,14,5,278,290
billete_0146.jpg,300,300,0,150,129,175,170
billete_2023.jpg,300,300,0,22,40,277,244
DefenseKnifeAttack0501.jpg,300,300,1,56,182,99,235
KravMagaKnifeDefenseTechniques224.jpg,300,300,1,122,110,165,158
KravMagaTraining20342.jpg,300,300,1,187,199,224,220
KravMagaTraining21074.jpg,300,300,1,98,188,146,227
KravMagaTraining215.jpg,300,300,1,208,133,220,202
billete_0185.jpg,300,300,0,135,128,177,175
KravMagaTraining4127.jpg,300,300,1,46,92,63,142
billete_0032.jpg,300,300,0,2,92,271,286
billete_0026.jpg,300,300,0,49,77,243,264
KnifeDefenseKrav054.jpg,300,300,1,129,16,163,50
DefenseKnifeAttack0475.jpg,300,300,1,106,199,141,264
DSC_0030.jpg,300,300,1,127,170,148,185
DSC_0024.jpg,300,300,1,151,136,168,163
KravMagaTraining4443.jpg,300,300,1,230,264,262,286
HBbframe00241.jpg,300,300,1,168,135,180,177
KravMagaTraining4331.jpg,300,300,1,67,99,108,130
ABmframe00289.jpg,300,300,1,51,240,70,265
KravMagaTraining21302.jpg,300,300,1,114,234,148,275
KravMagaTraining21316.jpg,300,300,1,35,208,114,290
HBsframe00097.jpg,300,300,1,198,162,216,197
DefenseKnifeAttack0886.jpg,300,300,1,71,228,111,265
ABmframe00277.jpg,300,300,1,79,209,101,228
KravMagaKnifeDefenseTechniques147.jpg,300,300,1,83,56,115,104
RusoClases643.jpg,300,300,1,154,202,208,238
HBbframe00268.jpg,300,300,1,69,164,91,185
MBbframe00304.jpg,300,300,1,32,180,58,197
KravMagaKnifeDefenseTechniques190.jpg,300,300,1,109,102,151,147
KravMagaTraining4442.jpg,300,300,1,227,258,259,282
billete_0027.jpg,300,300,0,103,1,264,271
RusoClases333.jpg,300,300,1,115,155,143,206
billete_0033.jpg,300,300,0,88,94,221,193
KravMagaTraining20586.jpg,300,300,1,87,222,120,247
KravMagaTraining566.jpg,300,300,1,221,134,248,224
billete_0190.jpg,300,300,0,144,125,164,183
billete_0184.jpg,300,300,0,154,150,181,173
KravMagaTraining572.jpg,300,300,1,215,142,238,230
KravMagaKnifeDefenseTechniques231.jpg,300,300,1,112,109,154,156
KravMagaTraining20343.jpg,300,300,1,184,194,222,217
KravMagaTraining20357.jpg,300,300,1,198,147,239,168
DefenseKnifeAttack0500.jpg,300,300,1,59,186,103,235
KravMagaKnifeDefenseTechniques225.jpg,300,300,1,121,115,163,159
LBsframe00160.jpg,300,300,1,170,134,187,171
billete_2022.jpg,300,300,0,21,27,259,274
ABbframe00169.jpg,300,300,1,119,105,134,143
billete_2036.jpg,300,300,0,112,41,248,200
KravMagaKnifeDefenseTechniques594.jpg,300,300,1,89,222,139,250
LBbframe00361.jpg,300,300,1,146,163,162,200
KravMagaTraining4052.jpg,300,300,1,121,176,150,221
DefenseKnifeAttack1420.jpg,300,300,1,99,52,136,89
KravMagaTraining20627.jpg,300,300,1,126,186,161,215
KravMagaTraining4278.jpg,300,300,1,152,181,170,225
LBbframe00163.jpg,300,300,1,115,129,129,167
KravMagaTraining20180.jpg,300,300,1,79,226,113,255
KravMagaKnifeDefenseTechniques780.jpg,300,300,1,119,194,160,222
KravMagaTraining20802.jpg,300,300,1,116,210,162,245
ABmframe00301.jpg,300,300,1,44,195,65,206
LBmframe00121.jpg,300,300,1,220,159,240,198
KravMagaTraining20143.jpg,300,300,1,53,187,94,218
KravMagaKnifeDefenseTechniques743.jpg,300,300,1,37,169,51,231
DefenseKnifeAttack0700.jpg,300,300,1,134,199,155,217
KravMagaTraining000.jpg,300,300,1,153,27,188,68
DefenseKnifeAttack1422.jpg,300,300,1,111,51,148,89
DSC_00491.jpg,300,300,1,82,177,118,192
billete_2020.jpg,300,300,0,31,82,134,300
LBbframe00439.jpg,300,300,1,210,129,229,177
billete_2034.jpg,300,300,0,33,104,246,280
MBsframe00271.jpg,300,300,1,203,152,218,177
DefenseKnifeAttack0502.jpg,300,300,1,55,181,99,235
KravMagaTraining216.jpg,300,300,1,200,145,212,212
MBmframe00187.jpg,300,300,1,134,129,150,157
billete_0025.jpg,300,300,0,110,90,190,190
KnifeDefenseKrav057.jpg,300,300,1,126,16,160,50
billete_0031.jpg,300,300,0,151,66,273,256
KravMagaTraining4118.jpg,300,300,1,221,108,265,166
KravMagaTraining376.jpg,300,300,1,91,31,107,90
DefenseKnifeAttack0338.jpg,300,300,1,84,231,124,250
KravMagaKnifeDefenseTechniques186.jpg,300,300,1,103,83,146,128
MBmframe00391.jpg,300,300,1,168,146,180,183
ABbframe00235.jpg,300,300,1,198,128,214,166
KravMagaKnifeDefenseTechniques192.jpg,300,300,1,114,112,157,155
HBbframe00295.jpg,300,300,1,34,221,59,248
KravMagaKnifeDefenseTechniques179.jpg,300,300,1,89,62,122,109
KravMagaTraining21315.jpg,300,300,1,63,226,146,282
KravMagaTraining613.jpg,300,300,1,146,168,162,240
KravMagaKnifeDefenseTechniques193.jpg,300,300,1,112,109,156,155
MBbframe00313.jpg,300,300,1,54,164,74,184
KravMagaTraining21102.jpg,300,300,1,113,202,156,234
DSC_0032.jpg,300,300,1,83,171,114,191
MBmframe00145.jpg,300,300,1,97,126,112,152
KnifeDefenseKrav042.jpg,300,300,1,126,21,158,52
ABsframe00223.jpg,300,300,1,206,126,218,162
billete_0024.jpg,300,300,0,18,27,63,169
KravMagaTraining20585.jpg,300,300,1,89,221,122,251
KravMagaTraining4643.jpg,300,300,1,235,150,271,221
HBsframe00268.jpg,300,300,1,95,160,112,182
billete_0193.jpg,300,300,0,143,163,170,201
HBmframe00175.jpg,300,300,1,174,150,188,172
DefenseKnifeAttack0517.jpg,300,300,1,29,252,74,290
KravMagaTraining20340.jpg,300,300,1,186,196,225,215
KravMagaKnifeDefenseTechniques232.jpg,300,300,1,110,111,151,159
billete_2035.jpg,300,300,0,64,28,235,156
billete_2021.jpg,300,300,0,8,10,166,177
billete_0150.jpg,300,300,0,135,83,152,120
DefenseKnifeAttack1190.jpg,300,300,1,133,210,158,229
billete_0178.jpg,300,300,0,103,67,134,130
HBbframe00121.jpg,300,300,1,213,178,235,213
MBbframe00298.jpg,300,300,1,18,206,48,219
DefenseKnifeAttack0098.jpg,300,300,1,134,195,158,209
LBbframe00160.jpg,300,300,1,105,126,122,166
KravMagaKnifeDefenseTechniques795.jpg,300,300,1,43,217,74,260
ABsframe00151.jpg,300,300,1,90,133,105,158
MBbframe00277.jpg,300,300,1,79,231,106,259
KravMagaTraining777.jpg,300,300,1,124,173,167,192
DefenseKnifeAttack1427.jpg,300,300,1,147,102,170,145
KravMagaKnifeDefenseTechniques752.jpg,300,300,1,93,215,134,259
KravMagaKnifeDefenseTechniques746.jpg,300,300,1,81,215,123,254
DefenseKnifeAttack0705.jpg,300,300,1,137,198,159,213
billete_2025.jpg,300,300,0,28,29,274,269
billete_2031.jpg,300,300,0,85,65,235,181
billete_0140.jpg,300,300,0,137,167,165,196
billete_0168.jpg,300,300,0,134,171,160,202
billete_2019.jpg,300,300,0,124,158,209,232
KravMagaKnifeDefenseTechniques587.jpg,300,300,1,74,220,123,249
KravMagaTraining561.jpg,300,300,1,96,108,125,170
KravMagaTraining21066.jpg,300,300,1,88,175,131,222
KravMagaTraining575.jpg,300,300,1,217,140,239,231
billete_0183.jpg,300,300,0,134,122,151,166
KravMagaTraining20344.jpg,300,300,1,186,175,224,211
billete_0020.jpg,300,300,0,14,18,292,291
billete_0034.jpg,300,300,0,20,26,275,278
KravMagaTraining20595.jpg,300,300,1,96,221,131,240
MBmframe00196.jpg,300,300,1,161,124,179,151
RusoClases308.jpg,300,300,1,134,144,145,213
billete_0008.jpg,300,300,0,48,72,267,227
KravMagaTraining367.jpg,300,300,1,105,151,127,200
DefenseKnifeAttack0842.jpg,300,300,1,96,217,135,278
LBsframe00205.jpg,300,300,1,138,118,154,163
KravMagaTraining20967.jpg,300,300,1,124,186,164,212
RealityKnifeAttacks0650.jpg,300,300,1,128,124,137,161
KravMagaKnifeDefenseTechniques197.jpg,300,300,1,116,112,158,158
ABsframe00019.jpg,300,300,1,174,113,187,144
HBbframe00253.jpg,300,300,1,122,138,134,174
HBsframe00091.jpg,300,300,1,201,154,216,189
KravMagaTraining617.jpg,300,300,1,162,67,202,91
KravMagaTraining21304.jpg,300,300,1,159,211,192,236
KravMagaKnifeDefenseTechniques626.jpg,300,300,1,81,198,121,216
MBmframe00343.jpg,300,300,1,175,160,189,198
ABmframe00271.jpg,300,300,1,97,179,120,197
KravMagaKnifeDefenseTechniques169.jpg,300,300,1,102,85,142,135
KravMagaTraining20796.jpg,300,300,1,95,230,143,260
DSC_00091.jpg,300,300,1,151,211,175,233
KravMagaKnifeDefenseTechniques182.jpg,300,300,1,88,46,121,89
DefenseKnifeAttack0300.jpg,300,300,1,161,207,180,222
LBmframe00253.jpg,300,300,1,131,173,144,196
MBmframe00154.jpg,300,300,1,76,136,91,160
KravMagaTraining366.jpg,300,300,1,75,180,111,198
RusoClases309.jpg,300,300,1,136,133,146,200
KravMagaKnifeDefenseTechniques380.jpg,300,300,1,211,106,243,167
KravMagaTraining4652.jpg,300,300,1,165,96,209,122
billete_0035.jpg,300,300,0,70,31,214,115
KnifeDefenseKrav047.jpg,300,300,1,126,17,161,49
billete_0021.jpg,300,300,0,33,29,183,247
KravMagaTraining548.jpg,300,300,1,14,132,29,201
KravMagaKnifeDefenseTechniques237.jpg,300,300,1,94,110,135,159
LBsframe00199.jpg,300,300,1,143,125,159,158
ABbframe00190.jpg,300,300,1,182,130,200,152
DSC_00481.jpg,300,300,1,81,185,130,217
billete_2018.jpg,300,300,0,48,46,175,281
billete_2030.jpg,300,300,0,108,21,255,212
LBsframe00172.jpg,300,300,1,182,133,203,166
billete_2024.jpg,300,300,0,0,40,300,273
KravMagaTraining20147.jpg,300,300,1,50,184,91,218
KravMagaTraining20609.jpg,300,300,1,100,212,131,242
MBbframe00289.jpg,300,300,1,38,244,65,278
HBsframe00133.jpg,300,300,1,120,189,140,212
HBsframe00127.jpg,300,300,1,141,184,161,208
ABbframe00421.jpg,300,300,1,198,172,214,221
KravMagaTraining20179.jpg,300,300,1,76,221,111,250
HBmframe00370.jpg,300,300,1,178,172,195,199
LBmframe00133.jpg,300,300,1,168,150,185,184
KravMagaTraining748.jpg,300,300,1,197,59,234,110
ABmframe00313.jpg,300,300,1,79,137,92,163
KravMagaTraining20623.jpg,300,300,1,137,175,170,205
billete_2032.jpg,300,300,0,83,75,151,231
billete_2026.jpg,300,300,0,14,43,168,175
LBbframe00403.jpg,300,300,1,195,136,206,183
KravMagaTraining20390.jpg,300,300,1,152,173,188,213
KravMagaKnifeDefenseTechniques590.jpg,300,300,1,81,217,131,246
billete_0180.jpg,300,300,0,112,135,146,165
KravMagaKnifeDefenseTechniques209.jpg,300,300,1,120,120,161,162
billete_0194.jpg,300,300,0,107,221,128,255
LBmframe00319.jpg,300,300,1,64,135,76,154
KravMagaTraining4081.jpg,300,300,1,113,205,167,262
billete_0037.jpg,300,300,0,30,36,294,227
HBsframe00247.jpg,300,300,1,172,162,189,187
billete_0023.jpg,300,300,0,18,20,245,300
KravMagaTraining20582.jpg,300,300,1,94,229,131,257
DSC_0035.jpg,300,300,1,105,144,113,195
DefenseKnifeAttack1008.jpg,300,300,1,3,207,29,265
KravMagaTraining21139.jpg,300,300,1,166,153,207,201
RusoClases647.jpg,300,300,1,141,65,157,165
HBbframe00244.jpg,300,300,1,157,136,168,176
DefenseKnifeAttack1222.jpg,300,300,1,140,164,184,203
KravMagaKnifeDefenseTechniques157.jpg,300,300,1,94,67,131,113
DefenseKnifeAttack0666.jpg,300,300,1,73,105,107,278
KravMagaKnifeDefenseTechniques624.jpg,300,300,1,91,208,127,231
DefenseKnifeAttack0667.jpg,300,300,1,76,110,106,279
HBmframe00205.jpg,300,300,1,242,194,266,215
KravMagaKnifeDefenseTechniques630.jpg,300,300,1,58,210,100,238
KravMagaTraining21306.jpg,300,300,1,141,213,179,235
KravMagaTraining167.jpg,300,300,1,206,93,234,141
KravMagaKnifeDefenseTechniques181.jpg,300,300,1,88,64,118,110
billete_0208.jpg,300,300,0,110,204,137,279
RealityKnifeAttacks0652.jpg,300,300,1,131,125,141,165
MBmframe00157.jpg,300,300,1,70,141,87,165
KravMagaTraining21138.jpg,300,300,1,158,168,202,212
KravMagaTraining21110.jpg,300,300,1,127,191,176,218
KravMagaTraining371.jpg,300,300,1,140,11,171,43
KravMagaTraining417.jpg,300,300,1,131,98,141,154
DSC_0008.jpg,300,300,1,144,109,153,171
KravMagaTraining20583.jpg,300,300,1,99,219,135,240
LBbframe00238.jpg,300,300,1,155,147,174,189
billete_0022.jpg,300,300,0,62,32,188,200
billete_0036.jpg,300,300,0,1,42,216,149
RusoClases336.jpg,300,300,1,155,79,188,112
DefenseKnifeAttack0511.jpg,300,300,1,52,191,98,237
KravMagaKnifeDefenseTechniques234.jpg,300,300,1,101,111,143,160
KravMagaKnifeDefenseTechniques220.jpg,300,300,1,120,122,162,166
billete_0181.jpg,300,300,0,132,141,156,169
LBbframe00370.jpg,300,300,1,149,124,159,174
KravMagaTraining4043.jpg,300,300,1,123,192,149,229
KravMagaKnifeDefenseTechniques585.jpg,300,300,1,63,227,114,258
billete_2027.jpg,300,300,0,34,9,277,196
billete_2033.jpg,300,300,0,18,18,211,284
KravMagaTraining20622.jpg,300,300,1,141,173,174,205
KravMagaTraining749.jpg,300,300,1,204,69,240,127
ABsframe00184.jpg,300,300,1,213,135,225,178
ABsframe00190.jpg,300,300,1,211,133,223,176
ABbframe00346.jpg,300,300,1,158,178,185,200
LBbframe00166.jpg,300,300,1,126,131,136,165
LBsframe00328.jpg,300,300,1,117,180,134,199
KravMagaKnifeDefenseTechniques086.jpg,300,300,1,129,165,164,195
KravMagaKnifeDefenseTechniques092.jpg,300,300,1,124,191,161,220
KravMagaKnifeDefenseTechniques045.jpg,300,300,1,139,147,171,180
DefenseKnifeAttack1318.jpg,300,300,1,92,12,136,47
KravMagaKnifeDefenseTechniques051.jpg,300,300,1,137,158,170,187
LBsframe00499.jpg,300,300,1,147,126,160,156
DefenseKnifeAttack0984.jpg,300,300,1,184,126,207,220
billete_2068.jpg,300,300,0,92,50,175,135
KravMagaKnifeDefenseTechniques290.jpg,300,300,1,177,160,225,208
billete_0125.jpg,300,300,0,140,170,168,197
billete_2054.jpg,300,300,0,136,59,295,195
billete_2040.jpg,300,300,0,102,37,220,182
billete_0131.jpg,300,300,0,126,134,140,157
ABmframe00163.jpg,300,300,1,158,106,167,143
DefenseAndSurvive07.jpg,300,300,1,99,159,131,275
billete_2097.jpg,300,300,0,93,78,224,186
billete_2083.jpg,300,300,0,22,116,234,245
billete_2108.jpg,300,300,0,4,21,216,276
ABsframe00256.jpg,300,300,1,183,141,202,172
billete_0045.jpg,300,300,0,12,79,273,282
DefenseKnifeAttack0364.jpg,300,300,1,68,196,106,215
billete_0092.jpg,300,300,0,27,2,269,293
KravMagaTraining464.jpg,300,300,1,64,171,91,221
MBmframe00118.jpg,300,300,1,182,135,202,160
billete_0086.jpg,300,300,0,52,54,259,270
KravMagaTraining4408.jpg,300,300,1,114,95,151,119
KravMagaTraining20043.jpg,300,300,1,26,243,61,291
DefenseKnifeAttack0166.jpg,300,300,1,91,191,137,218
KravMagaKnifeDefenseTechniques118.jpg,300,300,1,82,75,115,117
KravMagaTraining115.jpg,300,300,1,93,8,150,94
KravMagaKnifeDefenseTechniques124.jpg,300,300,1,75,74,113,112
DefenseKnifeAttack0167.jpg,300,300,1,92,190,136,219
ABbframe00283.jpg,300,300,1,77,201,100,225
MBsframe00199.jpg,300,300,1,134,140,147,165
DefenseKnifeAttack0173.jpg,300,300,1,71,203,118,228
DefenseKnifeAttack0198.jpg,300,300,1,90,205,133,236
KravMagaKnifeDefenseTechniques695.jpg,300,300,1,132,165,172,199
MBbframe00415.jpg,300,300,1,191,147,212,183
DefenseKnifeAttack0359.jpg,300,300,1,56,206,96,228
RusoClases393.jpg,300,300,1,122,198,158,220
DSC_00221.jpg,300,300,1,141,129,159,179
billete_0044.jpg,300,300,0,29,26,279,212
KnifeDefenseKrav022.jpg,300,300,1,133,9,167,42
billete_0050.jpg,300,300,0,1,79,300,277
billete_2109.jpg,300,300,0,103,80,263,181
LBbframe00262.jpg,300,300,1,77,162,100,184
billete_0078.jpg,300,300,0,23,46,257,277
billete_2082.jpg,300,300,0,124,61,245,210
LBmframe00418.jpg,300,300,1,196,132,204,168
DefenseKnifeAttack0239.jpg,300,300,1,156,188,172,215
billete_2096.jpg,300,300,0,140,20,240,193
DSC_00341.jpg,300,300,1,148,74,162,109
KravMagaKnifeDefenseTechniques246.jpg,300,300,1,173,77,209,100
DefenseKnifeAttack0563.jpg,300,300,1,63,155,103,204
billete_2041.jpg,300,300,0,105,102,235,229
HBbframe00169.jpg,300,300,1,122,167,136,188
billete_0130.jpg,300,300,0,137,110,149,152
billete_2055.jpg,300,300,0,28,41,291,259
billete_2069.jpg,300,300,0,17,92,241,275
KravMagaTraining713.jpg,300,300,1,109,106,132,160
ABmframe00412.jpg,300,300,1,163,161,183,188
KravMagaKnifeDefenseTechniques044.jpg,300,300,1,139,151,170,183
KravMagaTraining20863.jpg,300,300,1,107,228,143,252
LBsframe00301.jpg,300,300,1,167,123,183,145
MBmframe00286.jpg,300,300,1,47,261,65,290
KravMagaKnifeDefenseTechniques091.jpg,300,300,1,125,191,161,218
LBmframe00181.jpg,300,300,1,210,136,225,162
HBmframe00301.jpg,300,300,1,33,182,55,198
KravMagaKnifeDefenseTechniques052.jpg,300,300,1,136,162,169,188
KravMagaKnifeDefenseTechniques046.jpg,300,300,1,141,148,172,180
RusoClases795.jpg,300,300,1,210,158,248,191
KravMagaTraining705.jpg,300,300,1,96,167,115,218
KravMagaTraining711.jpg,300,300,1,102,108,122,161
DefenseKnifeAttack1327.jpg,300,300,1,106,36,149,77
HBsframe00418.jpg,300,300,1,183,171,194,206
billete_0132.jpg,300,300,0,139,153,158,191
billete_2043.jpg,300,300,0,27,1,283,299
billete_2057.jpg,300,300,0,26,22,286,259
KravMagaTraining21028.jpg,300,300,1,103,218,146,250
